Unnamed: 0,id,age,gender,income,days_on_platform,city,purchases
4790,4790,29.0,Male,136833,8.0,London,3
4791,4791,22.0,Female,90181,7.0,San Francisco,0
4792,4792,43.0,Female,56847,24.389997941963365,London,2
4793,4793,30.20203602192639,Female,94188,26.0,San Francisco,0
4797,4797,30.20203602192639,Female,124315,13.0,London,2
4799,4799,47.0,Male,121818,65.0,Tokyo,0
4800,4800,30.20203602192639,Male,142142,28.0,Miami,1
4801,4801,30.20203602192639,Female,95454,45.0,London,0
4803,4803,30.20203602192639,Female,71972,33.0,Tokyo,2
4805,4805,28.0,Male,52221,9.0,New York City,0
4806,4806,15.0,Male,79664,7.0,New York City,1
4808,4808,30.20203602192639,Male,128851,14.0,San Francisco,1
4810,4810,24.0,Female,65269,9.0,London,0
4811,4811,30.20203602192639,Male,78678,6.0,Miami,1
4813,4813,49.0,Male,131186,12.0,Tokyo,1
4814,4814,30.20203602192639,Female,77197,34.0,Tokyo,0
4817,4817,24.0,Male,145129,21.0,San Francisco,0
4818,4818,30.20203602192639,Female,206592,64.0,Miami,0
4819,4819,19.0,Male,107757,1.0,San Francisco,0
4820,4820,11.0,Female,97807,7.0,San Francisco,4
4822,4822,30.20203602192639,Male,149723,1.0,London,1
4823,4823,49.0,Female,98429,2.0,San Francisco,1
4826,4826,30.20203602192639,Female,78894,55.0,Tokyo,1
4827,4827,34.0,Male,56291,41.0,Tokyo,1
4828,4828,30.20203602192639,Male,74639,48.0,London,0
4829,4829,29.0,Male,52374,2.0,New York City,1
4830,4830,18.0,Male,77518,50.0,London,0
4831,4831,30.20203602192639,Male,122550,22.0,New York City,1
4832,4832,30.20203602192639,Male,193385,71.0,Miami,2
4833,4833,25.0,Male,152355,61.0,Miami,1
4835,4835,30.20203602192639,Male,51575,60.0,Tokyo,2
4836,4836,30.20203602192639,Male,181435,11.0,Tokyo,3
4838,4838,27.0,Male,121323,6.0,New York City,0
4839,4839,20.0,Female,54750,17.0,San Francisco,1
4840,4840,40.0,Male,130343,27.0,London,2
4841,4841,30.20203602192639,Male,148827,56.0,Miami,4
4843,4843,17.0,Male,74191,6.0,London,4
4845,4845,37.0,Male,119239,41.0,San Francisco,1
4847,4847,30.20203602192639,Male,184612,27.0,San Francisco,0
4849,4849,30.20203602192639,Male,134918,36.0,San Francisco,2
4850,4850,30.20203602192639,Male,68817,12.0,Miami,1
4852,4852,19.0,Male,119600,22.0,San Francisco,0
4853,4853,30.20203602192639,Male,173991,18.0,New York City,0
4854,4854,30.20203602192639,Male,107098,4.0,London,1
4855,4855,30.20203602192639,Female,96215,20.0,London,3
4856,4856,30.20203602192639,Female,79312,19.0,Tokyo,0
4859,4859,16.0,Female,299191,25.0,Miami,2
4860,4860,35.0,Male,219824,34.0,New York City,0
4861,4861,19.0,Female,191929,44.0,New York City,1
4862,4862,49.0,Male,54900,19.0,Tokyo,1
4864,4864,47.0,Male,59594,50.0,London,0
4866,4866,30.20203602192639,Female,69124,30.0,New York City,1
4867,4867,30.20203602192639,Female,110943,4.0,Miami,2
4868,4868,10.0,Female,116011,7.0,New York City,1
4870,4870,30.20203602192639,Female,86275,50.0,London,3
4871,4871,35.0,Female,75073,16.0,Tokyo,2
4875,4875,50.0,Female,216979,6.0,New York City,1
4876,4876,30.20203602192639,Male,59740,1.0,San Francisco,0
4877,4877,38.0,Male,73828,14.0,New York City,1
4879,4879,39.0,Female,104348,41.0,Tokyo,3
4886,4886,30.20203602192639,Female,85002,24.389997941963365,London,0
4887,4887,48.0,Male,63038,4.0,San Francisco,0
4890,4890,34.0,Female,231358,37.0,London,2
4892,4892,30.20203602192639,Male,116043,64.0,London,2
4893,4893,30.20203602192639,Female,67674,11.0,New York City,0
4895,4895,22.0,Female,225719,11.0,Miami,5
4897,4897,38.0,Female,55264,11.0,London,4
4898,4898,30.20203602192639,Male,225448,10.0,Miami,0
4899,4899,40.0,Male,140898,7.0,San Francisco,1
4901,4901,30.20203602192639,Female,67230,14.0,Tokyo,0
4903,4903,39.0,Male,136125,4.0,New York City,3
4904,4904,43.0,Male,228811,12.0,San Francisco,0
4910,4910,33.0,Female,73791,30.0,New York City,0
4911,4911,45.0,Female,67271,56.0,San Francisco,0
4912,4912,30.20203602192639,Female,103573,18.0,Miami,1
4913,4913,30.20203602192639,Female,89874,21.0,Tokyo,3
4914,4914,30.20203602192639,Female,74302,29.0,Miami,2
4915,4915,30.20203602192639,Female,128478,17.0,New York City,0
4916,4916,30.20203602192639,Female,52915,27.0,Tokyo,0
4917,4917,30.20203602192639,Female,163114,29.0,London,1
4918,4918,30.20203602192639,Female,73477,28.0,Tokyo,0
4919,4919,30.20203602192639,Male,143802,37.0,New York City,1
4920,4920,30.20203602192639,Female,71370,7.0,Tokyo,0
4922,4922,14.0,Female,98874,41.0,Miami,1
4923,4923,30.20203602192639,Female,145392,7.0,New York City,0
4926,4926,46.0,Female,127883,17.0,San Francisco,3
4927,4927,24.0,Male,87888,65.0,London,1
4928,4928,30.20203602192639,Female,71328,12.0,Tokyo,0
4930,4930,26.0,Female,106183,12.0,London,0
4931,4931,31.0,Male,109916,68.0,San Francisco,0
4932,4932,47.0,Female,186187,31.0,Tokyo,1
4933,4933,29.0,Male,99655,13.0,London,0
4934,4934,30.20203602192639,Male,196741,72.0,Miami,2
4935,4935,14.0,Male,104807,29.0,San Francisco,1
4936,4936,29.0,Male,93957,67.0,New York City,0
4937,4937,27.0,Male,85651,1.0,New York City,1
4938,4938,37.0,Male,115704,2.0,Miami,0
4940,4940,30.20203602192639,Male,55852,5.0,New York City,0
4941,4941,30.0,Male,152210,35.0,San Francisco,1
4942,4942,14.0,Female,51706,20.0,San Francisco,0
4943,4943,21.0,Male,140121,7.0,London,3
4945,4945,15.0,Female,56161,29.0,Miami,0
4947,4947,13.0,Male,78264,92.0,San Francisco,0
4949,4949,10.0,Male,64842,35.0,Tokyo,2
4950,4950,30.20203602192639,Male,64489,69.0,London,1
4952,4952,30.20203602192639,Male,158365,12.0,Tokyo,0
4953,4953,33.0,Male,90302,21.0,Tokyo,3
4955,4955,19.0,Female,62992,4.0,New York City,0
4958,4958,47.0,Female,79452,4.0,New York City,5
4959,4959,30.20203602192639,Female,135336,67.0,London,0
4961,4961,30.20203602192639,Female,59827,14.0,Miami,2
4962,4962,30.20203602192639,Female,77058,5.0,London,0
4964,4964,30.20203602192639,Female,55707,28.0,Miami,3
4965,4965,30.20203602192639,Female,137377,8.0,San Francisco,2
4966,4966,30.0,Male,73221,36.0,Miami,0
4967,4967,25.0,Male,73732,56.0,London,0
4968,4968,40.0,Female,168086,13.0,New York City,0
4971,4971,30.20203602192639,Female,124484,11.0,New York City,3
4972,4972,30.20203602192639,Male,95525,35.0,Tokyo,1
4973,4973,30.20203602192639,Female,74952,73.0,Tokyo,1
4975,4975,39.0,Male,57077,20.0,Tokyo,0
4979,4979,50.0,Male,90750,71.0,New York City,1
4980,4980,38.0,Female,63961,2.0,Tokyo,1
4984,4984,24.0,Female,225155,8.0,San Francisco,2
4985,4985,30.20203602192639,Male,135818,5.0,Miami,0
4986,4986,23.0,Male,75425,6.0,London,1
4987,4987,30.20203602192639,Female,68252,3.0,New York City,0
4988,4988,30.20203602192639,Female,150205,17.0,London,1
4989,4989,47.0,Female,84987,30.0,Tokyo,0
4992,4992,26.0,Male,88858,14.0,Miami,3
4994,4994,30.20203602192639,Male,143009,10.0,Tokyo,0
4995,4995,30.20203602192639,Female,212261,28.0,San Francisco,1
4996,4996,30.20203602192639,Male,70228,12.0,San Francisco,0
4997,4997,30.20203602192639,Male,64995,14.0,New York City,0
4998,4998,30.20203602192639,Male,56144,4.0,New York City,2
4999,4999,30.20203602192639,Female,110977,29.0,London,0
